tweet_id,airline_sentiment,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,,,,,,
569966609080586240,positive,United,TRUU_Tall,0,Thank you “@united: @TRUU_Tall I can certainly take a look. Please follow and DM me your confirmation number for assistance. ^JH”,,2015-02-23 13:06:43 -0800,IL,,,,,,,
570298117544906752,negative,American,ELLLORRAC,0,@AmericanAir still waiting for a flight... I should get my money back,,2015-02-24 11:04:01 -0800,,Central Time (US & Canada),,,,,,
570074976428158976,negative,American,siltonygonzalez,0,@AmericanAir absolutely disappointed in your lack of service. Lost my bag and can't even deliver it after I was told it would happen.,,2015-02-23 20:17:20 -0800,,,,,,,,
568849739346608128,negative,Southwest,Mackenzie_RT,0,@SouthwestAir Apparently mechanics had to be flown in to fix some planes...not the most assuring sign,,2015-02-20 11:08:41 -0800,SF by way of NY and UNC. ,Quito,,,,,,
569280107724050432,negative,Delta,jsgerson,0,"@JetBlue If this is customer service, then please call me.",,2015-02-21 15:38:49 -0800,,,,,,,,
569739521291452416,negative,Delta,maykaynvwd,0,"@JetBlue Woo! Update! Flight 915 is now possibly delayed by more than 2hrs!  Power of positive thinking, people.",,2015-02-22 22:04:21 -0800,,,,,,,,
568861149053231104,neutral,Delta,HowDoesItSound,0,@JetBlue I have more flights that I'd love to redeem for some points but they're a little over a year old. Is there a historical limit?,,2015-02-20 11:54:01 -0800,"Brooklyn, NY",Pacific Time (US & Canada),,,,,,
568862015575461888,negative,US Airways,JustCurious1971,0,"@USAirways I did, but i need to get a human being. What's the fastest way to achieve this? All I get is a computer.",,2015-02-20 11:57:28 -0800,,,,,,,,
568074028990259200,neutral,Southwest,jade_boucher,0,@SouthwestAir when are you opening the flights beyond august 7th???,,2015-02-18 07:46:17 -0800,Windsor& Los Angeles-Cali Life,Pacific Time (US & Canada),,,,,,
568850531642253312,negative,Southwest,pnutbuttrnjille,0,"@SouthwestAir 2 1/2 hours Late Flight, but I made it to sf! Maybe you can help me get on an earlier flight on Sunday :)",,2015-02-20 11:11:50 -0800,"san diego, CA",,,,,,,
569316516321202176,negative,US Airways,jenniferlyell,0,"@USAirways I need help. In air on #717 to CLT from PHL. Conf: D1MQF5 Need confirmed on #1776 to BNA at 10:30. Been bumped all day, need home",,2015-02-21 18:03:29 -0800,"Nashville, TN",Central Time (US & Canada),,,,,,
568911873438920704,neutral,Southwest,FuyukaiDesuYo,0,@SouthwestAir I am committed okay please hook me up for #DestinationDragons,,2015-02-20 15:15:35 -0800,,,,,,,,
569898994408693760,negative,United,BossDDS,1,@united you suck.    9 hour delay?!,,2015-02-23 08:38:03 -0800,"North Suburbs, IL  (Chicago)",Central Time (US & Canada),,,,,,
569815422675124224,negative,American,Samfrancis6209,0,@AmericanAir yes but you did manage to lose two of our bags. Horrendous airline.,,2015-02-23 03:05:58 -0800,,Amsterdam,,,,,,
570250443034640384,positive,US Airways,yorkshire2002,0,@USAirways I'm glad @Beamske retweeted otherwise you would have to ignore the numerous tweets I sent. You all are fucking amazing,,2015-02-24 07:54:35 -0800,Kentucky,Eastern Time (US & Canada),,,,,,
570302060035497984,negative,American,PBSamson,0,@AmericanAir thx for responding. I cant watch 2 mins of this film w/out it cutting in and out 4 prolonged prds of time. beyond frustrating,,2015-02-24 11:19:41 -0800,"Los Angeles, CA",Pacific Time (US & Canada),,,,,,
569905298481274880,negative,American,nic_tudobem,0,"@AmericanAir By the time the 2 hrs passed before I got a call back, the ticket was more $$. It wasn't my fault yet I had to pay extra",,2015-02-23 09:03:06 -0800,New York,,,,,,,
568887455044259840,negative,United,nate2482,1,@United you need to get it together 3 of 4 flights Cancelled Flightled stranded with no car and my baggage is lost!  You NEVER get it right.,,2015-02-20 13:38:33 -0800,"Parkersburg, WV",Eastern Time (US & Canada),,,,,,
567818509650124800,negative,US Airways,DropMeAnywhere,0,@USAirways They're all reservations numbers and none are in Hungary. And my phone not working here. You make it too difficult.,"[0.0, 0.0]",2015-02-17 14:50:56 -0800,"Here, There and Everywhere",Arizona,,,,,,
568087085120233472,negative,United,jamescmcpherson,0,"@united yes, I know that. The question is ""why is that still the case""? #fail",,2015-02-18 08:38:10 -0800,Brisbane,Brisbane,,,,,,
569943090766721024,neutral,US Airways,thomashoward88,0,@USAirways US 728 stated their issues as: kept plane on ground to allow connecting passengers from other flight to board. Fine. Understand.,,2015-02-23 11:33:16 -0800,,,,,,,,
570241590758920192,negative,US Airways,yorkshire2002,0,"@USAirways When you are deciding to wreck a vacation... is losing luggage from a Cancelled Flighted flight your ""go to"" maneuver?",,2015-02-24 07:19:24 -0800,Kentucky,Eastern Time (US & Canada),,,,,,
567785122708332544,positive,Southwest,ashliewhite,0,@SouthwestAir JH thank you. I finally got through the second time.,"[35.99558298, -78.89974547]",2015-02-17 12:38:16 -0800,"Durham, NC",Eastern Time (US & Canada),,,,,,
569929134639611904,negative,US Airways,nhbonedoc,0,@USAirways don't worry. Used own initiative and arriving much earlier than you planned for me,,2015-02-23 10:37:49 -0800,,,,,,,,
568450413365571584,neutral,United,slackmistress,0,@united I have already emailed but I didn't know if it was more expedient to contact you here. Please advise. Thanks.,,2015-02-19 08:41:54 -0800,"Los Angeles, CA",Pacific Time (US & Canada),,,,,,
567900456460165120,negative,United,peterdawe,0,@united we just almost had a major accident on ua3710 ... How about passing on some information to those of us waiting on plane!!!,,2015-02-17 20:16:34 -0800,Toronto,,,,,,,
568386094875738112,negative,US Airways,CakeNDeath,0,@USAirways plz plz plz hold 4438 to EYW. The 810 PHL &gt,CLT is sooo Late Flight. Gonna miss the connection for @jabevan221 's 40th #GTH239,,2015-02-19 04:26:19 -0800,Old City Philly,,,,,,
569651470615887872,negative,Southwest,Techno_Quaya,0,@SouthwestAir I requested my boarding pass to be texted to me but I still haven't received it.,,2015-02-22 16:14:28 -0800,college,Eastern Time (US & Canada),,,,,,
569491061543796736,positive,Southwest,IrishRob95,0,@SouthwestAir FINALLY!  A Passbook option for the SWA App. Thank you!!!!!,,2015-02-22 05:37:04 -0800,"Overland Park, KS",Eastern Time (US & Canada),,,,,,
569864290578108416,negative,United,JohntheKiwi,0,"@united You can't control turbulence, but you can control customer experience, lot of scared people up here.",,2015-02-23 06:20:09 -0800,"Stumptown, Baby!",Pacific Time (US & Canada),,,,,,
567718099794006016,negative,US Airways,Jack_Kairys,0,@USAirways your service has been awful in Boston and I had to pay 25 extra dollars than I was supposed too I am very dissatisfied #mad,,2015-02-17 08:11:57 -0800,,,,,,,,
569283511192051712,negative,United,gwen1013,0,@united Flight Cancelled Flightled to BDL and stranded @Dulles_Airport. Waiting almost 2hrs at customer service. Shout out to diligent agents.,,2015-02-21 15:52:20 -0800,"New Haven, CT",,,,,,,
570085859132878848,negative,American,CineDrones,0,"@AmericanAir So break whatever you want, take no responsibility..Too bad for customer? #media #filmcrew @chicagotribune @WSJ #nytimes @CNN",,2015-02-23 21:00:35 -0800,"Orlando, FL ",Eastern Time (US & Canada),,,,,,
568055724078706688,negative,Southwest,luvthispayne,0,@SouthwestAir All I requested was a refund of my Reward Points that I used to purchase the flight and he refused.,,2015-02-18 06:33:33 -0800,Somewhere over the rainbow.,Atlantic Time (Canada),,,,,,
570156001485312000,neutral,American,WCARN_NEWS,0,@AmericanAir Plane Veers Off Runway at Icy Dallas Airport http://t.co/DW6VDvqXBB,,2015-02-24 01:39:18 -0800,"Beijing, China",Beijing,,,,,,
569718410944188416,negative,American,Nutz_80,0,@AmericanAir by far the best example of the worst company @Cowboycerrone,,2015-02-22 20:40:28 -0800,,,,,,,,
570280225625362432,negative,American,TheVirtualJosh,0,"@AmericanAir flight 1181 out of Vegas to DFW. Cancelled Flightled Sunday and Monday, no whammie today!",,2015-02-24 09:52:55 -0800,,,,,,,,
569294070129930240,positive,Delta,Suzanne_BeDell,0,@JetBlue on the plane now!  Hopefully no longer at the mercy of the playlist!  Thanks!,,2015-02-21 16:34:17 -0800,Boston,,,,,,,
568549214696935424,negative,United,lskingdavis,0,@united On flight 1712 to Houston delayed duecto engine trouble. Willl you hold my connection to Argentina at Houston since I'm Late Flight now?,,2015-02-19 15:14:30 -0800,,,,,,,,
569934594268471296,neutral,Delta,apieceofkake,0,“@JetBlue: Our fleet's on fleek. http://t.co/MB0hVfqB1t”-see what ihop started 😑,,2015-02-23 10:59:30 -0800,in the wind...,Central Time (US & Canada),,,,,,
567766269810581504,positive,Delta,OBF_Walt,0,@JetBlue Learning about your awesome twitter management today in my Social Media Marketing class! keep up the good work! @SXU @PhD_Mama_,,2015-02-17 11:23:21 -0800,,,,,,,,
568929816797323264,neutral,Southwest,davidgoodson71,1,@SouthwestAir just do it that easy,,2015-02-20 16:26:53 -0800,,,,,,,,
568669880922165248,positive,United,bren8oh8,0,"@united Thanks Yup I'm all set.  It happens.   SLC ground staff were prompt,  helpful and courteous.","[40.7868699, -111.9790833]",2015-02-19 23:13:59 -0800,SoCal is where my mind stays,,,,,,,
569283845985427456,negative,United,annnnge,0,@united is honestly RUINING MY FUCKING LIFE RIGHT NOW. NEVER AGAIN!!!!!!!!!!!!!!!!!!!!!!!!!!!,,2015-02-21 15:53:40 -0800,☁️,,,,,,,
567702414157824000,negative,Southwest,lucasdavidson,0,@SouthwestAir on hold for 2 hours and then you hung up 3 Cancelled Flightled flights. Running out of daycare for our kids who are trapped at home.,,2015-02-17 07:09:37 -0800,,Eastern Time (US & Canada),,,,,,
569976246135697408,neutral,Southwest,itsangieohyeah,0,"“@SouthwestAir: Congrats to these fans who are seeing #DestinationDragons in L.A.! SLC, you're next! http://t.co/YcCITaeP3S” Thanks again SW",,2015-02-23 13:45:01 -0800,Dodger Stadium | Disneyland,Pacific Time (US & Canada),,,,,,
569276042491211776,negative,Southwest,TiscarenoMark,0,@SouthwestAir Conf #8Q6MFD Finally got through &amp, told the flight was completely booked.  That would have been better info than advise 2 call,,2015-02-21 15:22:39 -0800,,,,,,,
568102992110465024,positive,Delta,joshto,0,@JetBlue Will do. Thanks!,,2015-02-18 09:41:22 -0800,San Francisco,Pacific Time (US & Canada),,,,,,
569671596744380416,positive,Southwest,MNTmoney91,0,@SouthwestAir constantly providing wonderful views and service! #SouthwestLuv http://t.co/9UNxqOTzIK,,2015-02-22 17:34:27 -0800,MINNESOTA,Eastern Time (US & Canada),,,,,,
567774229249421312,negative,US Airways,amorris1116,0,"@USAirways can you please DM me, my flight has been delayed going into CLT which will force me to miss my connection to LGA at 10:05pm",,2015-02-17 11:54:59 -0800,,,,,,,,
570213762948567040,neutral,Delta,sflcn,1,@JetBlue Offering Special Fares to @GoPureGrenada @discovergrenada http://t.co/MBcEhCSZX3 @CaribbeJan @islandexpert http://t.co/2Zm4jkAlZl,,2015-02-24 05:28:49 -0800,South Florida,Eastern Time (US & Canada),,,,,,
568924327275401216,positive,Delta,JetBlueNews,0,@JetBlue Airways Corporation (NASDAQ:JBLU) Reaches on New High Range ... - StreetWise Report http://t.co/C7tpdKqULM,,2015-02-20 16:05:04 -0800,USA,Sydney,,,,,,
568413096940666880,negative,United,AnneGillaspie,0,@united fyi the site/app still shows plenty of the unavailable flights I had errors with. Almost 24 hrs after sellout. Flying @AmericanAir,,2015-02-19 06:13:37 -0800,"Austin, TX",Mountain Time (US & Canada),,,,,,
569953001751732224,neutral,Delta,iheartileshia,2,NO“@JetBlue: Our fleet's on fleek. http://t.co/UgFCKErmrW”,,2015-02-23 12:12:39 -0800,Joja,Quito,,,,,,
569482278646124544,negative,US Airways,conz,0,@USAirways I just got hanged up on trying to get to an agent. Can you help?,,2015-02-22 05:02:10 -0800,"Brooklyn, NY",Eastern Time (US & Canada),,,,,,
569313112089886720,negative,US Airways,jshieber,0,@USAirways hour 4 at the gate.,,2015-02-21 17:49:57 -0800,New York ,Beijing,,,,,,
568597262378655744,negative,United,J_Okayy,0,@united waiting on plane so long missed my connecting flight it left early. That's the last flight out tonight. HELP http://t.co/hBsJ2sF17h,,2015-02-19 18:25:26 -0800,,Eastern Time (US & Canada),,,,,,
569623156337586176,negative,US Airways,Brendanhwalters,0,"@USAirways please help! No bags, no way to get through to customer service since 8AM this morning! Help!!",,2015-02-22 14:21:58 -0800,NYC,,,,,,,
569622568459636736,negative,American,SchrierCar,0,@AmericanAir I want to speak to a human being! !!  This is not an obscene request!,,2015-02-22 14:19:38 -0800,,,,,,,,
569284223590232064,negative,US Airways,ColDigu,0,@USAirways @AmericanAir won't even refund for a flight they Cancelled Flightled #horriblecustomerservice,,2015-02-21 15:55:10 -0800,"New York, NY",,,,,,,
568118442454355968,positive,Delta,MaxwellAMooney,0,@JetBlue thanks!,,2015-02-18 10:42:46 -0800,"Mill Creek, WA",Pacific Time (US & Canada),,,,,,
568514213921947648,positive,United,NoviceFlyer,0,@United Global First Class Lounge ORD menu. Yummy! http://t.co/egKvFoKogj,,2015-02-19 12:55:25 -0800,"Tulsa, OK",Central Time (US & Canada),,,,,,
570220267462529024,negative,American,beantownmatty,0,@AmericanAir how do you NOT do maintenance on #MD80 while it sits for two days? Frozen lines found after its boarded? Come on! #faail #mci,"[39.29275067, -94.70795218]",2015-02-24 05:54:40 -0800,"iPhone: 37.621227,-122.386002",Eastern Time (US & Canada),,,,,,
567766329352921088,negative,United,conlach,0,"@united I'm not this person, but I've been sitting in Denver for three hours and all I want to do is get on a plane. Please let me go home.",,2015-02-17 11:23:36 -0800,"Bozeman, Montana",Central Time (US & Canada),,,,,,
570040251764183040,negative,United,Bozboyku1,0,"@united 3 days Late Flightr and my bag has not left IAD, United is not helping at all. Everyone tells me a different story",,2015-02-23 17:59:21 -0800,Lees Summit,Mountain Time (US & Canada),,,,,,
570043114058076160,negative,US Airways,tlawler28,0,@USAirways @PhilaCarService looks like a long trip from cancun to philly? 9 hours Late Flight? Seriously?,,2015-02-23 18:10:43 -0800,,Eastern Time (US & Canada),,,,,,
570067181733580800,negative,United,ColtonWoytas,1,@united Connection at ORD was on the exact same plane again. Checked carry-on was apparently taken off &amp, left in Chicago. Pretty ridiculous.,,2015-02-23 19:46:22 -0800,NY,Mountain Time (US & Canada),,,,,
569838878049345536,neutral,American,McKennon,0,@AmericanAir QSVGRU when would the next flight arrive?,,2015-02-23 04:39:10 -0800,,Atlantic Time (Canada),,,,,,
570267457841033216,positive,Southwest,_missjoannalee,0,@SouthwestAir Thx for your quick response and action! bf will make good use of the voucher #satisfied #happycustomer,,2015-02-24 09:02:11 -0800,Canada,Pacific Time (US & Canada),,,,,,
569602057285574656,negative,American,jweslo,0,@AmericanAir please fix your mobile and desktop site to allow Canadians to select a passenger when checking in. Thanks.,,2015-02-22 12:58:07 -0800,Brantford,,,,,,,
568124227641065472,neutral,Southwest,kimmck64,0,@SouthwestAir When does the new schedule open that takes us past 10/31?,,2015-02-18 11:05:45 -0800,,Central Time (US & Canada),,,,,,
569313734566547456,neutral,Southwest,WOOKesq,0,@SouthwestAir sending now via dm,,2015-02-21 17:52:26 -0800,catch me if you can,Eastern Time (US & Canada),,,,,,
568928163058724864,negative,United,Charlie_Mich,0,@united now I'll probably miss my next connection!,,2015-02-20 16:20:18 -0800,,,,,,,,
568134211493695488,positive,Southwest,DanaChristos,0,@SouthwestAir @karajusto OK we will! Thank you!!!,,2015-02-18 11:45:26 -0800,CT,Eastern Time (US & Canada),,,,,,
568890203923980288,neutral,US Airways,CraigHall19701,0,@USAirways Used 2 get emails 1) pre-purchase a snack and 2) when time to check in. Got neither 4 tomorrow's trip. Do they not get sent now?,,2015-02-20 13:49:28 -0800,Delaware,Eastern Time (US & Canada),,,,,,
569970608693493760,negative,US Airways,smaguire2,0,"@USAirways even if I was the single most unreasonable human being on planet earth, there is no excuse for his treatment of me.",,2015-02-23 13:22:37 -0800,,Atlantic Time (Canada),,,,,,
570270684619923456,positive,Virgin America,thebrandiray,0,I ❤️ flying @VirginAmerica. ☺️👍,,2015-02-24 09:15:00 -0800,Somewhere celebrating life. ,Atlantic Time (Canada),,,,,,
568722339833126912,negative,United,DT_Les,1,"@united 2.5 hour delay, misplaced bag, poor communication, and the worse: unsympathetic, confrontational gate agent. Not cool!!!",,2015-02-20 02:42:26 -0800,,,,,,,,
569716646165778432,negative,US Airways,MeganStephens74,0,@USAirways attendants at the gate. Enjoyed watching the other flight to our destination take off before having a horrible attendant give us,,2015-02-22 20:33:27 -0800,"Philadelphia, PA",Atlantic Time (Canada),,,,,,
568850770331721728,neutral,Delta,SMHillman,0,@JetBlue #AfterAll indeed! https://t.co/swWhYhEn76 #LoveSongFriday #Cheesy #80sweresomuchfun #BrandLoveAffair,,2015-02-20 11:12:47 -0800,"New York, NY",Eastern Time (US & Canada),,,,,,
568105570215055360,negative,US Airways,Carlito_Sway,0,@USAirways they said because there was no meal on my flight they would not - what airline serves food anymore? Update in policy?,,2015-02-18 09:51:37 -0800,"Miami,Fl",Central Time (US & Canada),,,,,,
569190811113525248,negative,Delta,kaitlynrosati,0,@JetBlue serious attitude. I was in the fault for running a tad behind but before she even knew my name or my flight info she ASSURED Me,,2015-02-21 09:43:59 -0800,CONCRETE JUNGLE,Pacific Time (US & Canada),,,,,,
569235155061227520,negative,Southwest,bsjuts,0,"@SouthwestAir really this is getting worse as the day goes on. Late Flight leaving then had to be diverted, and now sitting on the tarmac in VA.",,2015-02-21 12:40:11 -0800,Nebraska ,Central Time (US & Canada),,,,,,
567768484612816896,neutral,Southwest,Gomeziz,0,"@SouthwestAir  Tried to DM you, it won't let me as it says you are not following me.",,2015-02-17 11:32:10 -0800,"Austin, TX",Central Time (US & Canada),,,,,,
569634575653183488,neutral,Delta,rambinasaurus,0,@JetBlue I think I have it selected already ☺️,,2015-02-22 15:07:20 -0800,,Atlantic Time (Canada),,,,,,
569817937131016192,neutral,Southwest,erhone01,0,"@SouthwestAir got an email confirmation of wifi purchase on a recent flight. Trouble is, I've never flown with you. Ever. #concerned #scam?",,2015-02-23 03:15:57 -0800,,New Caledonia,,,,,,
569182643155300352,neutral,United,D4Duskes,0,"@united on final. Pls don't let my connection leave!!!
Conf# NPBHD0 http://t.co/eWXwXiDTfX",,2015-02-21 09:11:31 -0800,Montreal,Eastern Time (US & Canada),,,,,,
568112578989137920,negative,Southwest,IamWiz4Life,0,@SouthwestAir #JamesAsworth has the worst corporate account manager #22 Brent. I will now take my 70plus flights to @Delta thank you,,2015-02-18 10:19:28 -0800,ATL   ,Eastern Time (US & Canada),,,,,,
569862449559527424,negative,American,dashoflovely,0,@AmericanAir I put a call back in at 1AM and still nothing at 8AM. You think you might get back to me?,,2015-02-23 06:12:50 -0800,Northwest Arkansas,Central Time (US & Canada),,,,,,
570001191796678656,positive,Delta,DatingRev,0,"@JetBlue Well, thankfully they've got a nice food court here...When will an update be posted?",,2015-02-23 15:24:08 -0800,"Los Angeles, CA",Eastern Time (US & Canada),,,,,,
569580275182772224,negative,US Airways,MrRenevendez,0,@USAirways care to elaborate on why CHA to DCA is Cancelled Flightled this evening?,,2015-02-22 11:31:34 -0800,Where you least need me to be,,,,,,,
567721764285726720,neutral,Southwest,matthewhyah,0,@SouthwestAir Can you link the article where it says the routes and what times the routes are likely to be? Like TUL-DAL 1:00PM - 7 None,,2015-02-17 08:26:31 -0800,USA,,,,,,,
570272154635374592,negative,US Airways,_Leycar,0,@USAirways my bag is still lost and I can not get anyone on the phone to assist me and the tracking updates have stopped,,2015-02-24 09:20:51 -0800,,Eastern Time (US & Canada),,,,,,
568780030538420224,negative,United,JackieSken,0,@united Item (not mine) mysteriously ended up in my checked bag after a #EWR to #YOW flight.  Missing a black box? http://t.co/SJQEmDtQmA,,2015-02-20 06:31:41 -0800,"Ottawa, ON",Eastern Time (US & Canada),,,,,,
570093652120178688,negative,American,marcy_test,0,@AmericanAir no not yet. Waiting now to be connected to an agent,,2015-02-23 21:31:33 -0800,Arlington VA,,,,,,,
569872756302422016,neutral,American,pei_u_sun,0,@AmericanAir are you anticipating weather-reLate Flightd Cancelled Flightations for afternoon departures out of AUS today?,,2015-02-23 06:53:47 -0800,,Central Time (US & Canada),,,,,,
569219456506814464,negative,Southwest,iLoveMakados,0,@SouthwestAir horrible flight!,,2015-02-21 11:37:48 -0800,Sacramento,Pacific Time (US & Canada),,,,,,
568440681531875328,negative,Delta,KatieLeonick,0,@JetBlue Hey guys! Your Flight Booking Problems system ran my first and middle names together at time of Flight Booking Problems. Is that going to be a #TSAnightmare ?,,2015-02-19 08:03:14 -0800,Chasing the dream,Eastern Time (US & Canada),,,,,,
569608190410809344,negative,American,igclp,0,@AmericanAir I would like a refund for this flight. They delayed the flight 5 times. I feel like you're making fun of us.,,2015-02-22 13:22:30 -0800,,,,,,,,
569688560376221696,negative,United,DelonGerry,1,@united sitting on UAL 683 - a comedy of errors.  UAL is incompetent,,2015-02-22 18:41:51 -0800,,,,,,,,
569600137296633856,positive,American,douglaskgordon,0,@AmericanAir Thank you.....you do the same!!,,2015-02-22 12:50:30 -0800,"Caribbean, New York and Miami.",Indiana (East),,,,,,
570108724636831744,negative,United,kbleggett,0,@lindaSWC @united:  We don't like to hear you had a poor experience. Please share details w/our Customer Care team http://t.co/HIsc4NdMgZ.,,2015-02-23 22:31:26 -0800,"Ottawa, Canada",Eastern Time (US & Canada),,,,,,
570001906199887872,negative,United,AaronGirson,0,@united your helpful agents in Club helped.  I am just out baggage fees and a night of my life.stop doing business with @SilverAirways,"[26.07324041, -80.14510971]",2015-02-23 15:26:59 -0800,,,,,,,,
569688335788036096,negative,US Airways,jrscharf,0,"@USAirways  ""please call Late Flightr"" is not acceptable - but neither is being on hold for 5+ hrs #onholdwith",,2015-02-22 18:40:58 -0800,,Eastern Time (US & Canada),,,,,,
568873612524032000,negative,Southwest,RawTravelTV,0,@SouthwestAir so u guys Cancelled Flight #bna flights &amp, don't bother 2 alert passengers? What gives?,,2015-02-20 12:43:33 -0800,New York City,Eastern Time (US & Canada),,,,,
568797800743313408,neutral,United,derwiki,0,"@united @Adam_Karren @zj76 how did you save the $200 on checked snowboard? Trying to check in this morning, website wants $200! (prem.gold)",,2015-02-20 07:42:18 -0800,san francisco,,,,,,,
569209352730513408,neutral,United,Waveruprecht24,0,"@united I'm glad 1K means something, lol!",,2015-02-21 10:57:39 -0800,,,,,,,,
569673044802854912,negative,American,otisday,0,"@AmericanAir @praywinn between understaffing, what looks like a labor slowdown, weather, incompetence, and disregard for the customer...",,2015-02-22 17:40:12 -0800,Pekin,Eastern Time (US & Canada),,,,,,
568889116399525888,neutral,Southwest,sammi_jon3s,2,@SouthwestAir please....can I have the last tickets for me and my best friend to #DestinationDragons http://t.co/eQqi1nfSZh,,2015-02-20 13:45:09 -0800,,,,,,,,
568441576206286848,positive,Delta,kzone7,0,@JetBlue THANKS!! Her 80th bday is Saturday. We're having an aviation themed surprise party for her.,,2015-02-19 08:06:47 -0800,"Long Island, NY",Eastern Time (US & Canada),,,,,,
568774914452418560,negative,Delta,NYYash,0,"@JetBlue don't just cling on to the safety card. It safety was really an issue, then flight would have landed immediately. .",,2015-02-20 06:11:21 -0800,"New York City, NY",Atlantic Time (Canada),,,,,,
569639854277066752,positive,United,DRVerges,0,@united you have a guy named Otis at ORD that knows what #customerservice is. he was able to get my bag to me. I upgraded just to be sure,,2015-02-22 15:28:19 -0800,Chicago,Central Time (US & Canada),,,,,,
569610871934205952,negative,American,MrMarioMendoza,0,@AmericanAir you have to run the engine to troubleshoot an issue before boarding the plane!?! How about another plane? #aa2227 #miatoiah,,2015-02-22 13:33:09 -0800,,,,,,,,
568219452929662976,positive,Delta,msitver,0,@JetBlue @T5Sparrow Love it. They're cute,"[0.0, 0.0]",2015-02-18 17:24:09 -0800,"New York, New York",Eastern Time (US & Canada),,,,,,
568444321113862144,positive,Southwest,jjturlington,0,@SouthwestAir @FortuneMagazine well deserved!,,2015-02-19 08:17:41 -0800,,,,,,,,
567903480993558528,negative,US Airways,weezerandburnie,0,@USAirways she just did but really how drunk does someone have to be before you stop serving them,,2015-02-17 20:28:35 -0800,Belle MO,,,,,,,
568183137467043840,positive,Southwest,Val_Mack,0,@SouthwestAir thx - fingers crossed they are found.,,2015-02-18 14:59:50 -0800,"Washington, DC",Eastern Time (US & Canada),,,,,,
567837314782765056,negative,United,AndrewBarco1,1,@united if your air traffic crew could get their shit together no one would notice the rudeness of the ground staff,,2015-02-17 16:05:40 -0800,Usually in a plane,Eastern Time (US & Canada),,,,,,
569682747712770048,negative,Southwest,horacioguapo,0,@SouthwestAir very disappointed in your handling of tonight's Cancelled Flighted Dallas flight.  Not that it was Cancelled Flighted but no contingencies.,,2015-02-22 18:18:45 -0800,,,,,,,,
568031706944540672,negative,US Airways,_DeeGotDaLoud,0,"@USAirways Thanks means a lot after I was verbally cussed out, charged extra for a bag, &amp; then told "" I don't feel like dealing with it"" 😒",,2015-02-18 04:58:07 -0800,Tri-State ,,,,,,,
569148114193530880,positive,Southwest,SuccessHorizons,0,"@SouthwestAir Thanks 4 the great service, staff, letting me change my flight 5 times for free! PVD to the skies for me always on SWA!",,2015-02-21 06:54:19 -0800,"Barrington, Rhode Island",Eastern Time (US & Canada),,,,,,
569971394701873152,negative,United,TuraOntheroad,0,"@united Nope. Walked up &amp; down the ORF terminal, &amp; not a United agent to be found. Showed up @ last minute to board us. Many panicked people",,2015-02-23 13:25:44 -0800,Brooklyn,Pacific Time (US & Canada),,,,,,
569308881438052352,negative,Southwest,scoobydoo9749,0,@SouthwestAir Am I flying on Spirit air?,,2015-02-21 17:33:09 -0800,"Tallahassee, FL",America/Chicago,,,,,,
569491334643347456,negative,United,ohsweet_melissa,0,@united overbooked by FIFTY people?!? the worst.,,2015-02-22 05:38:09 -0800,,Central Time (US & Canada),,,,,,
568116768868159488,negative,US Airways,LayneHillesland,0,@USAirways would you consider honoring the original fare price if I were to try Flight Booking Problems the ticket again?,,2015-02-18 10:36:07 -0800,,,,,,,,
569598323621023744,negative,US Airways,dline2005,0,@USAirways customer service fail... Todays experience will ensure I do my best NEVER to utilize you again...,,2015-02-22 12:43:17 -0800,"Columbus, Ohio",Eastern Time (US & Canada),,,,,,
569973504390639616,negative,American,iAMalexmetz,0,@AmericanAir yes there's issues on the site as well unfortunately.,,2015-02-23 13:34:07 -0800,"Los Angeles, CA",Atlantic Time (Canada),,,,,,
568470715009277952,positive,Southwest,aaronaebie,0,@SouthwestAir now flying non stop CMH-OAK has me daydreaming about a trip to the bay...especially in this weather. #OhioProbz,,2015-02-19 10:02:34 -0800,"Columbus, Ohio",Eastern Time (US & Canada),,,,,,
569704164743376896,negative,American,joerago,0,"@AmericanAir Yes, but should be able to get a push notification via the app if I’m logged in and on a trip. Email/text is so 2010 😥.",,2015-02-22 19:43:52 -0800,"Chicago, IL",Central Time (US & Canada),,,,,,
568391639158226944,negative,United,llbeefpatties,0,@united spends 20 minutes beating up a lady about her bag fees.  Random stranger comes up and pays the fee.  #Randomactsofcorporategreed,,2015-02-19 04:48:21 -0800,,,,,,,,
568418629236219904,negative,Southwest,IamMeast,0,"@SouthwestAir well, it was fun while it lasted. Not happy about the change to redeeming reward points. Won't be loyal anymore.",,2015-02-19 06:35:36 -0800,Michigan,,,,,,,
569758145020428288,negative,US Airways,rossj987,0,@USAirways I keep thinking this is a massive practical joke and someone is gonna appear out of thin air and take me to Reno tonight.,,2015-02-22 23:18:22 -0800,"Washington, D.C.",Eastern Time (US & Canada),,,,,,
568101606585020416,negative,Southwest,BryanAndaya,0,@SouthwestAir it was this one but looks like the problem is now fixed. https://t.co/CFI1E3KXA9,"[0.0, 0.0]",2015-02-18 09:35:52 -0800,"Houston, Texas",Mountain Time (US & Canada),,,,,,
568279415370735616,positive,Delta,ft_tyman,0,@JetBlue haha thanks Jetblue👌☺️,,2015-02-18 21:22:25 -0800,NBMA,Eastern Time (US & Canada),,,,,,
